Density,Infected,Total,Uninfected
0.25,6,25,19
0.25,4,25,21
0.25,12,24,12
0.25,6,23,17
0.25,4,23,19
0.25,6,24,18
0.25,4,23,19
0.25,6,23,17
0.25,3,25,22
0.25,5,23,18
0.25,1,25,24
0.25,6,25,19
0.5,10,25,15
0.5,5,25,20
0.5,12,25,13
0.5,7,25,18
0.5,11,24,13
0.5,9,24,15
0.5,11,25,14
0.5,7,24,17
0.5,14,25,11
0.5,14,24,10
0.5,8,25,17
0.5,2,25,23
1.25,10,23,13
1.25,16,21,5
1.25,9,24,15
1.25,9,24,15
1.25,11,24,13
1.25,13,24,11
1.25,11,23,12
1.25,11,22,11
1.25,9,25,16
1.25,11,24,13
1.25,7,24,17
1.25,10,24,14
2.5,20,25,5
2.5,14,25,11
2.5,13,25,12
2.5,16,23,7
2.5,21,24,3
2.5,14,21,7
2.5,19,24,5
2.5,17,21,4
2.5,13,22,9
2.5,14,25,11
2.5,18,20,2
2.5,11,22,11
3.75,20,25,5
3.75,11,24,13
3.75,16,24,8
3.75,22,25,3
3.75,19,22,3
3.75,14,25,11
3.75,21,25,4
3.75,21,24,3
3.75,20,25,5
3.75,10,24,14
3.75,13,24,11
3.75,11,23,12
